chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
0.255731,0.090039,0.081321,0.004347,1817.529547,298256.530651,1973.690309,114209.093793,3944.584481,1367139.099685,0.079215,0.001377,0.028891,0.027042,-2.3e-05,0.001678,129.199219,-213.20452880859375,6133.130859375,115.154541015625,798.7532348632812,-11.720502853393555,668.9546508789062,39.032554626464844,350.8248291015625,-20.357818603515625,532.30126953125,13.089925765991211,278.38568115234375,-9.180814743041992,126.54536437988281,9.023638725280762,67.95232391357422,-14.101022720336914,110.16604614257812,4.283337116241455,92.49028015136719,-6.044196128845215,84.86531066894531,3.786367893218994,104.49430084228516,0.22368738055229187,76.40331268310547,-5.114480972290039,85.415771484375,-0.4145369827747345,104.0417251586914,-1.1848984956741333,59.33120346069336,-1.9183391332626343,58.48987579345703,-2.2957961559295654,83.17790985107422,2.8912301063537598,77.03898620605469,-4.234532833099365,91.51976013183594,blues
0.355834,0.082138,0.136178,0.000467,2279.265543,170943.704603,2375.084795,53001.032278,5198.476899,570163.042569,0.09257,0.0009,-0.008874,0.01013,-0.004658,0.003142,135.999178,-109.53234100341797,826.4801635742188,86.92649841308594,227.93997192382812,-8.62498950958252,278.4016418457031,64.489501953125,82.3214340209961,-6.306034564971924,55.12107467651367,43.64582061767578,38.844749450683594,-8.293103218078613,51.654361724853516,28.54642677307129,54.9127311706543,-14.081589698791504,77.67284393310547,8.13663387298584,85.49683380126953,-21.490427017211914,69.56591033935547,11.086616516113281,95.0688247680664,-5.094468116760254,91.48141479492188,3.978771924972534,68.8656997680664,-12.864776611328125,52.809814453125,12.342427253723145,61.300636291503906,0.02058541774749756,73.27354431152344,-0.7392382621765137,56.31330490112305,-5.130451202392578,96.00796508789062,3.307131290435791,92.61492919921875,blues
0.291414,0.095023,0.065685,0.002501,1353.329119,511903.711376,1757.331005,220219.000078,2882.315904,2932662.464742,0.043959,0.001896,0.066218,0.031218,-1.3e-05,0.000634,161.499023,-287.9235534667969,5935.97314453125,123.97102355957031,993.7330932617188,5.456122875213623,302.1007995605469,33.68454360961914,344.1318359375,1.0892010927200317,441.5402526855469,14.704721450805664,235.5727996826172,-4.898605823516846,149.2554168701172,8.653275489807129,189.1464080810547,0.7827978134155273,148.78700256347656,6.566735744476318,114.1962661743164,-4.879439830780029,93.83294677734375,-3.1806588172912598,84.24376678466797,-5.557003021240234,65.37901306152344,-6.78662109375,60.801239013671875,-2.644232988357544,55.52643585205078,-2.982431650161743,54.493953704833984,-3.381138324737549,39.859737396240234,-1.861497402191162,46.85406494140625,1.8359203338623047,37.06807327270508,-4.896511554718018,28.10295867919922,blues
0.248921,0.090172,0.119024,0.004057,1361.100406,257055.098766,1567.600772,44930.899998,2739.791766,952584.560432,0.069124,0.002381,-0.030805,0.019939,-5.9e-05,0.002634,92.285156,-207.208740234375,4578.1455078125,132.79708862304688,665.348876953125,-15.460705757141113,935.9239501953125,60.9948616027832,330.60003662109375,0.7102413773536682,314.0511779785156,12.46127986907959,101.19100189208984,1.160927653312683,108.01184844970703,-1.5278946161270142,111.69127655029297,-17.90181541442871,96.41997528076172,8.369234085083008,94.78234100341797,-2.4538187980651855,139.7198944091797,-0.5966889262199402,92.63352966308594,0.36881646513938904,86.18086242675781,2.6052277088165283,53.75498962402344,-5.193015098571777,45.88703155517578,-9.530149459838867,69.32627868652344,-9.23740005493164,63.61300277709961,-2.8406758308410645,68.8617935180664,-1.4114444255828857,112.57959747314453,-5.931028366088867,91.53460693359375,blues
0.399505,0.080366,0.243101,0.0051,2206.770472,184222.899844,2191.456936,75526.389207,4657.321838,1090753.183412,0.111526,0.001146,0.022874,0.013149,0.000247,0.018,99.384014,-29.039146423339844,1956.2664794921875,104.53732299804688,307.2051696777344,-30.97895622253418,308.0737609863281,38.1544303894043,109.17557525634766,-7.991591930389404,133.5930938720703,30.89167022705078,96.44124603271484,-20.596235275268555,98.71918487548828,25.830780029296875,69.86035919189453,-12.959671020507812,84.36274719238281,16.941612243652344,53.484291076660156,-12.26368236541748,58.66919708251953,10.786707878112793,37.43055725097656,-10.564545631408691,46.057071685791016,6.876256465911865,40.30570602416992,-10.298928260803223,40.656124114990234,6.968210220336914,46.88002395629883,-10.256610870361328,51.7595100402832,0.7044423818588257,46.4818229675293,-6.006501197814941,31.898448944091797,1.3486157655715942,44.76838684082031,blues
0.422645,0.074666,0.169318,0.002158,2224.311094,292616.779937,2287.986621,52728.364933,4918.495259,926508.301348,0.110059,0.002438,0.023392,0.009698,0.000131,0.007009,95.703125,-61.65255355834961,1824.459716796875,103.55276489257812,352.4375305175781,-16.907657623291016,179.12020874023438,49.269325256347656,118.44475555419922,-14.810510635375977,65.17449951171875,31.711088180541992,69.37571716308594,-17.215970993041992,67.01226806640625,24.628934860229492,43.238807678222656,-14.482388496398926,55.0698356628418,18.02622413635254,68.16986846923828,-11.670495986938477,38.50965118408203,11.484824180603027,46.31614685058594,-9.816041946411133,39.93416976928711,8.860339164733887,31.280010223388672,-8.570696830749512,30.405609130859375,4.405293941497803,30.8181209564209,-8.278596878051758,30.00822639465332,1.5993293523788452,49.274208068847656,-7.026586532592773,32.398902893066406,-0.8208448886871338,37.845458984375,rock
0.300765,0.086799,0.208683,0.001822,1345.888255,476709.470284,1841.738079,166648.752192,2939.257227,2553450.553272,0.041099,0.001327,0.043374,0.021406,4.6e-05,0.004253,103.359375,-127.97257232666016,3186.013427734375,134.4472198486328,829.141357421875,1.0256683826446533,451.1488037109375,54.43772888183594,154.71958923339844,-0.46697667241096497,161.22003173828125,35.82834243774414,102.45775604248047,-10.860184669494629,133.2379608154297,16.37975311279297,43.601322174072266,-10.032896041870117,113.10352325439453,6.600140571594238,87.66804504394531,-6.69980525970459,66.42512512207031,11.046618461608887,67.35137939453125,-8.382890701293945,65.6641616821289,2.1126203536987305,52.53770065307617,-6.342355251312256,39.34063720703125,0.9954606294631958,37.75846481323242,-5.32953405380249,46.31367492675781,-0.8412492871284485,43.07542419433594,-4.668554306030273,27.082300186157227,-4.786907196044922,27.652870178222656,rock
0.321087,0.093574,0.128209,0.003798,1181.549513,275486.002551,1607.916987,259488.102761,2367.927348,2084304.662011,0.042541,0.000389,-0.012124,0.009219,-7.5e-05,0.003052,151.999081,-178.59237670898438,4756.61279296875,153.98980712890625,886.2774047851562,-4.94950008392334,456.7466735839844,21.926918029785156,201.33482360839844,-2.061847448348999,136.21878051757812,23.677852630615234,76.33232116699219,-1.291935920715332,128.3963623046875,11.55847454071045,71.55785369873047,-6.040379524230957,110.24971008300781,4.955240726470947,68.47372436523438,-2.951673984527588,62.47456741333008,5.406179904937744,37.27006530761719,-4.121703624725342,63.27770233154297,2.9820892810821533,51.98875427246094,-5.323763847351074,49.840145111083984,-8.825105667114258,57.59983444213867,-11.073637962341309,40.26455307006836,-3.2127788066864014,29.965654373168945,3.8551218509674072,32.913753509521484,3.554147720336914,32.49776077270508,rock
0.385636,0.079596,0.260796,0.000922,1717.341944,47164.098229,1842.423923,32604.850168,3362.862999,433722.455497,0.084981,0.000309,0.013133,0.014251,-1.8e-05,0.008652,123.046875,-14.93718147277832,586.575927734375,138.4250946044922,193.8878173828125,-41.89853286743164,71.41017150878906,22.075092315673828,97.33851623535156,-18.672731399536133,57.24253845214844,31.993648529052734,37.00239944458008,-20.37347984313965,40.5881462097168,15.69235897064209,44.082359313964844,-17.352710723876953,50.55070495605469,14.868898391723633,19.230392456054688,-8.898109436035156,25.626869201660156,12.249726295471191,36.80644607543945,-5.823009967803955,35.14018249511719,9.96622371673584,30.023292541503906,-3.166884183883667,25.02105140686035,1.974073886871338,21.615097045898438,-6.924239158630371,26.20524787902832,3.1174814701080322,20.007673263549805,-2.987894296646118,18.889055252075195,-6.6786580085754395,32.05516052246094,rock
0.301645,0.087624,0.123377,0.000945,1536.98718,491742.473935,2036.922073,173140.946089,3415.262682,2377998.409662,0.054334,0.001609,-0.002941,0.0334,-4.3e-05,0.001903,117.453835,-169.739990234375,2895.27001953125,119.11503601074219,617.9800415039062,7.171098709106445,400.2662658691406,53.4308967590332,216.2870330810547,4.141932010650635,139.62095642089844,23.13068962097168,126.8955078125,-5.7138543128967285,91.22997283935547,24.995338439941406,71.48974609375,-9.326623916625977,68.76677703857422,13.470993041992188,60.259342193603516,-14.286961555480957,55.15641784667969,5.954391002655029,52.22731399536133,-13.598769187927246,47.29844665527344,0.770172119140625,63.86607360839844,-10.468750953674316,51.143985748291016,0.0804668441414833,56.05955505371094,-4.372726917266846,71.11839294433594,1.172764539718628,96.85122680664062,0.4874292016029358,80.00810241699219,-5.829122066497803,75.73582458496094,rock
0.388678,0.084893,0.142805,0.003147,3009.977531,435446.834118,2777.974882,135631.551611,6130.829594,1789748.157988,0.144744,0.003467,0.024297,0.020129,-5e-06,0.005577,112.347147,-65.98846435546875,2666.955810546875,61.27696990966797,454.58795166015625,-1.9339221715927124,343.1084899902344,35.32307434082031,267.828857421875,9.320188522338867,96.99286651611328,7.569520473480225,120.28587341308594,3.4152934551239014,109.62828826904297,2.978025197982788,62.90229034423828,4.615322589874268,62.083641052246094,2.9165239334106445,46.67036819458008,1.774064064025879,53.99496841430664,-0.3926038146018982,44.81071090698242,-5.753547191619873,39.34336471557617,-3.4833168983459473,43.393898010253906,-3.6841909885406494,56.064979553222656,-5.719156265258789,42.28594207763672,-3.9535744190216064,48.785057067871094,-3.087221384048462,49.476322174072266,-2.7268660068511963,58.13566207885742,-0.9123456478118896,63.20486831665039,rock
0.366643,0.089087,0.13374,0.00195,1596.523167,703962.088089,2237.464364,276135.975904,3824.08521,4549219.190808,0.0461,0.001481,0.024839,0.016266,-3.5e-05,0.004183,123.046875,-211.2082977294922,4666.1533203125,95.76803588867188,857.77392578125,40.58082962036133,752.0699462890625,68.30281066894531,273.8970031738281,5.315100193023682,162.73947143554688,30.97361183166504,144.96078491210938,-5.270473003387451,117.19305419921875,22.828842163085938,118.61326599121094,-1.6150609254837036,148.11097717285156,17.489036560058594,79.62187957763672,-11.487265586853027,60.3509407043457,8.734695434570312,61.16617965698242,-10.456018447875977,54.28357696533203,5.723829746246338,55.07197952270508,-7.8924241065979,47.84551239013672,3.7275331020355225,41.53229522705078,-6.627519130706787,81.3735580444336,-1.2788162231445312,97.2510986328125,2.7943084239959717,106.22257995605469,6.274991035461426,77.15824890136719,rock
0.294887,0.08613,0.063018,0.000877,2256.004707,532410.701353,2058.0462,105771.162465,4509.297733,1477329.080963,0.12099,0.003729,0.047756,0.067806,-2e-05,0.000579,95.703125,-185.45333862304688,3981.778564453125,98.93243408203125,870.548583984375,-36.44242858886719,330.54388427734375,44.426692962646484,237.39700317382812,-17.757997512817383,230.36557006835938,21.304086685180664,188.18634033203125,-20.296018600463867,149.8963165283203,13.779585838317871,123.75189971923828,-15.489940643310547,132.39987182617188,11.040960311889648,140.52639770507812,-16.792245864868164,128.64979553222656,2.3260273933410645,100.57685852050781,-12.639383316040039,91.92972564697266,0.14767767488956451,77.70767211914062,-4.39784049987793,81.49413299560547,-2.467162609100342,93.2739028930664,-8.983906745910645,120.49897003173828,6.8625969886779785,134.11561584472656,-6.707403659820557,83.8868637084961,-1.2103506326675415,122.0694808959961,rock
0.34811,0.078716,0.100994,0.002318,2077.544632,1217030.60859,2333.93143,695146.000556,4495.389484,6653247.756365,0.091305,0.002918,-0.057923,0.034744,0.001825,0.00189,112.347147,-142.48468017578125,9882.4306640625,116.1689224243164,2135.235595703125,2.2694671154022217,453.27593994140625,31.065387725830078,188.73721313476562,6.192659854888916,139.93096923828125,0.11036233603954315,82.9430923461914,0.3172527551651001,60.852298736572266,7.7940239906311035,56.40670394897461,3.2462353706359863,52.830230712890625,-3.0221729278564453,74.28846740722656,1.7105085849761963,49.925479888916016,0.7426469326019287,48.259361267089844,0.14290650188922882,44.73276901245117,-4.416968822479248,38.10761642456055,-4.471245765686035,52.05218505859375,0.5134277939796448,35.97011184692383,1.232740879058838,33.511783599853516,-0.1589147299528122,34.831668853759766,-2.6162970066070557,36.09180450439453,-4.449161052703857,41.55938720703125,rock
0.402102,0.087148,0.148552,0.006557,1874.829787,469436.08538,1984.057193,168408.380927,3929.976236,2041989.172445,0.076757,0.002256,0.01481,0.008974,-3.5e-05,0.009819,107.666016,-120.49427795410156,8094.8759765625,117.59748840332031,856.3300170898438,-27.599687576293945,547.8541259765625,42.825843811035156,194.11277770996094,-6.756321907043457,296.49578857421875,21.662517547607422,155.60107421875,-12.098572731018066,114.01951599121094,17.94340705871582,59.63188171386719,-10.448060989379883,117.75463104248047,12.274320602416992,61.113033294677734,-6.567336082458496,92.44888305664062,13.52841854095459,44.69990539550781,-2.413079023361206,65.17133331298828,6.70375919342041,47.08204650878906,-3.146726608276367,73.72576141357422,5.470715522766113,32.87995910644531,-2.239539623260498,46.01055145263672,1.0572806596755981,48.170860290527344,-1.6519229412078857,32.450862884521484,-0.04232538864016533,31.2097225189209,rock
0.440925,0.07368,0.184425,0.001024,2459.380775,129380.593276,2221.382901,43602.930762,5024.202953,642614.281709,0.142842,0.00116,0.022581,0.007215,-0.001126,0.007226,143.554688,-15.687385559082031,337.7955627441406,100.09827423095703,184.9241180419922,-37.5904541015625,172.32382202148438,45.97100067138672,126.0874252319336,-20.77373695373535,87.09274291992188,25.637006759643555,53.68390655517578,-18.643869400024414,50.09815979003906,26.51662254333496,34.640846252441406,-20.163169860839844,50.759578704833984,21.129619598388672,44.36019515991211,-13.64913272857666,35.572608947753906,10.978789329528809,45.0744743347168,-15.535993576049805,38.21504211425781,3.6814210414886475,38.14049530029297,-7.714609622955322,37.21370315551758,3.9337353706359863,26.642269134521484,-8.12183952331543,43.07820510864258,6.954765319824219,47.96321105957031,-2.0548267364501953,33.515228271484375,3.90796160697937,35.866600036621094,rock
0.382275,0.081686,0.12258,0.001007,3488.995725,560120.721008,3241.748312,81295.227065,7660.570344,1346445.356687,0.175103,0.003949,0.021195,0.010453,-0.002376,0.003391,123.046875,-58.60115051269531,1524.8155517578125,64.89225769042969,392.9101257324219,15.939432144165039,174.21682739257812,5.449437618255615,166.82618713378906,7.535342216491699,99.55531311035156,9.880082130432129,44.43202590942383,1.5892504453659058,62.18687057495117,5.345211505889893,63.68465805053711,-1.2376223802566528,46.88642501831055,-2.029954433441162,41.249759674072266,2.443626642227173,51.82445526123047,-0.723752498626709,34.976505279541016,-0.31555262207984924,40.31570816040039,-1.4825036525726318,54.29829025268555,3.2967114448547363,47.446044921875,3.6478633880615234,47.52734375,-2.5096352100372314,44.15226364135742,-1.1688024997711182,60.00960159301758,-2.31010365486145,62.63954162597656,-2.2162859439849854,59.69581985473633,rock
0.294358,0.085917,0.127819,0.001386,1673.57589,239753.076367,1947.700443,199570.789308,3430.029259,1544998.755985,0.074887,0.000706,-0.067199,0.030461,-0.000921,0.001965,117.453835,-119.11726379394531,2545.159423828125,128.92799377441406,868.370361328125,-17.856233596801758,364.82220458984375,29.175466537475586,96.4173583984375,2.7212584018707275,118.61991119384766,8.00131893157959,88.24390411376953,-7.05839204788208,102.04796600341797,3.877889633178711,70.86799621582031,-1.5081706047058105,60.04179382324219,-3.9838595390319824,59.41678237915039,-7.040400981903076,51.03997039794922,-2.867053270339966,37.853309631347656,-4.177796363830566,43.03443145751953,-1.845940113067627,52.129844665527344,-2.9485056400299072,59.26509475708008,-2.2536001205444336,61.629661560058594,-0.5701704025268555,64.2817611694336,-0.09753908962011337,67.46672821044922,-2.796661376953125,43.448123931884766,-2.633016347885132,49.01902770996094,rock
0.427096,0.083194,0.138903,0.001978,2998.556844,545147.679495,2691.386112,138651.577155,5963.355607,2004816.022772,0.156304,0.005145,0.017236,0.011588,-7e-06,0.005191,107.666016,-58.28947830200195,1856.0462646484375,62.49394607543945,688.7188720703125,-12.66530704498291,335.00323486328125,31.92991065979004,274.5511474609375,8.108556747436523,107.31442260742188,2.252081871032715,124.7789535522461,3.901430368423462,175.2208251953125,1.4481048583984375,105.08256530761719,-2.7169504165649414,88.87626647949219,1.1021153926849365,85.04056549072266,-0.46053776144981384,35.36735916137695,-2.382965564727783,49.17987823486328,1.2428722381591797,52.81320571899414,-1.4979296922683716,46.9489631652832,-0.4699665606021881,50.27843475341797,1.0395393371582031,69.34382629394531,-2.0701606273651123,53.152034759521484,-1.5083191394805908,51.96164321899414,-3.208047866821289,46.59345245361328,-5.061895847320557,35.90721893310547,rock
0.312541,0.086409,0.105218,0.001385,1610.189714,349346.350031,1816.200375,127014.282619,3381.496219,1497753.447358,0.073293,0.001771,0.051483,0.035212,-2.9e-05,0.00263,107.666016,-156.2683868408203,2891.903076171875,130.7677459716797,678.4003295898438,-25.246170043945312,211.30430603027344,43.49666213989258,182.31105041503906,-12.144103050231934,130.55201721191406,25.410446166992188,90.69233703613281,-7.9474592208862305,113.4691162109375,17.621599197387695,65.8724594116211,-8.632111549377441,93.45960998535156,9.57370662689209,65.0556640625,-8.363633155822754,62.21614456176758,5.776412487030029,52.107112884521484,-7.044428825378418,49.1141357421875,-1.8792271614074707,52.40165328979492,-7.691407203674316,57.74851989746094,3.0032124519348145,57.433048248291016,-6.442713737487793,66.53728485107422,-1.3017407655715942,47.307064056396484,-7.824337959289551,73.4087142944336,-4.146751880645752,94.35204315185547,rock
0.455468,0.072642,0.175698,0.002058,3303.904679,460973.153247,2914.147802,76963.77162,6719.434368,1245861.440833,0.177564,0.004666,0.018153,0.011988,0.002386,0.007598,135.999178,-7.851338863372803,1582.0311279296875,59.508636474609375,340.3609619140625,3.669032573699951,229.60159301757812,28.985015869140625,97.39474487304688,4.145484924316406,70.76405334472656,10.275527954101562,44.830421447753906,2.544891595840454,75.31143951416016,7.594006061553955,38.65854263305664,-1.3849740028381348,39.36748504638672,2.960132122039795,43.77329635620117,4.042452335357666,36.789066314697266,-0.7512195110321045,31.879945755004883,1.0540919303894043,27.961795806884766,-3.042893648147583,24.489660263061523,-0.9932118654251099,43.137088775634766,-0.6897625923156738,29.19075584411621,-0.6888784170150757,26.353708267211914,1.5260839462280273,24.003740310668945,-0.46764636039733887,26.58384132385254,0.5032028555870056,25.1192684173584,rock
0.405475,0.07659,0.216637,0.00145,2841.897192,403088.418949,2619.225465,117415.42559,5885.356079,1704065.204425,0.146175,0.002384,0.03069,0.028583,-0.001394,0.008244,135.999178,-0.4510207176208496,945.3944702148438,72.646728515625,479.27398681640625,-13.21434211730957,260.57794189453125,23.93039894104004,94.65300750732422,10.373188972473145,94.00012969970703,10.316969871520996,77.51886749267578,-4.924215793609619,66.87445831298828,14.358380317687988,53.649658203125,-0.6711963415145874,44.10942459106445,9.922937393188477,52.260955810546875,0.7018816471099854,38.25175476074219,5.224045753479004,40.10590362548828,-4.066709995269775,34.968379974365234,0.36133870482444763,29.32123374938965,-0.31027019023895264,33.33298110961914,-1.3569222688674927,32.70474624633789,-6.176687717437744,32.26963424682617,1.0102043151855469,29.421798706054688,-3.396211862564087,34.52135467529297,1.3683000802993774,49.786216735839844,rock
0.407769,0.077484,0.081583,0.000323,2077.166788,231713.157178,1926.89581,74675.603778,4030.750627,804358.691929,0.121824,0.001698,0.029438,0.023205,-1.4e-05,0.001124,129.199219,-125.06510925292969,1677.8448486328125,115.20330810546875,475.2074890136719,-48.00468063354492,290.06195068359375,52.843101501464844,113.21029663085938,-13.491937637329102,77.10711669921875,21.76540756225586,80.70366668701172,-12.42856216430664,60.0136604309082,20.139965057373047,41.57472610473633,-18.370885848999023,44.622684478759766,10.119688987731934,81.91596984863281,-16.055442810058594,43.23414993286133,10.486739158630371,42.93415451049805,-17.959636688232422,44.28794479370117,1.2157046794891357,37.27231979370117,-11.543170928955078,39.243656158447266,1.8466086387634277,33.54666519165039,-12.854930877685547,36.345611572265625,3.45178484916687,35.9590950012207,-12.594252586364746,42.538333892822266,-2.104668378829956,29.896814346313477,rock
0.421858,0.076292,0.173821,0.002265,2342.335378,256936.715426,2112.838708,71780.713565,4594.60555,1022533.383168,0.138489,0.002218,0.004645,0.01384,-0.000999,0.007958,99.384014,-34.62348175048828,1173.0423583984375,106.51091003417969,487.27398681640625,-41.074825286865234,388.45703125,33.66883850097656,123.74615478515625,-27.23453140258789,97.17422485351562,21.397689819335938,89.98125457763672,-21.319238662719727,109.2498550415039,14.007781982421875,44.2777099609375,-27.776123046875,109.90422058105469,16.067190170288086,78.62590789794922,-18.824478149414062,45.177974700927734,5.654366493225098,45.77294921875,-14.290796279907227,45.64765167236328,0.8202125430107117,50.91206741333008,-10.535016059875488,41.82384490966797,4.44219446182251,53.36757278442383,-7.4688568115234375,40.1288948059082,2.0718631744384766,57.77606964111328,-2.9032280445098877,40.81204605102539,-0.36146068572998047,38.3873291015625,rock
0.301155,0.086221,0.054442,0.000337,1609.369937,422427.987029,1796.923716,120303.322386,3246.30537,1754289.640356,0.07629,0.002172,0.050262,0.058931,-1.6e-05,0.000191,123.046875,-235.21820068359375,7719.58984375,123.89323425292969,799.360595703125,-22.541748046875,519.2200317382812,52.92485427856445,227.09564208984375,-1.4473313093185425,182.51351928710938,24.66827392578125,126.3466796875,-7.072872638702393,118.46160125732422,14.884824752807617,93.62638092041016,-12.778573989868164,79.35176086425781,16.70909881591797,76.13607788085938,-2.9464380741119385,79.19183349609375,10.071948051452637,45.50566482543945,-15.021038055419922,43.05055618286133,3.112316370010376,67.34210205078125,-7.1283135414123535,58.083831787109375,1.7882506847381592,59.1099853515625,-7.072691917419434,73.69283294677734,0.02130422182381153,76.54875946044922,-2.0276694297790527,72.18839263916016,1.1558680534362793,49.731781005859375,rock
0.375922,0.080694,0.114652,0.0013,2294.291566,181598.391065,2104.185541,75840.341894,4730.413063,767198.951886,0.129121,0.001417,-0.015842,0.0187,-0.002412,0.002858,123.046875,-95.29631042480469,1982.3118896484375,103.81673431396484,421.43194580078125,-37.021419525146484,386.0108642578125,52.69776916503906,155.8849639892578,-20.764066696166992,148.05523681640625,27.576885223388672,91.89903259277344,-17.5366268157959,90.61343383789062,24.813133239746094,76.23329162597656,-11.30056095123291,93.70890808105469,16.64461898803711,99.57286071777344,-9.249601364135742,80.25613403320312,10.18789291381836,59.7371826171875,-8.786783218383789,52.58913040161133,1.8505759239196777,46.78075408935547,-3.9489760398864746,47.2064094543457,2.173563241958618,35.71384811401367,-6.692843914031982,36.85761260986328,5.105645179748535,28.9166259765625,-9.697919845581055,35.657413482666016,-3.958533525466919,38.73774337768555,rock
0.412534,0.076061,0.112182,0.00146,2321.139396,163547.077254,2118.865214,63374.277653,4701.921568,778720.796502,0.1282,0.001882,0.00527,0.018621,-0.000823,0.003195,123.046875,-84.2173080444336,2008.082763671875,102.35071563720703,285.1853332519531,-41.34684371948242,250.5408477783203,47.03288269042969,197.5682373046875,-16.961946487426758,63.54838562011719,26.2421817779541,75.64630889892578,-18.962617874145508,69.91075134277344,18.802515029907227,72.53959655761719,-21.695796966552734,70.6183853149414,11.055485725402832,80.33550262451172,-19.242597579956055,50.590965270996094,5.2391276359558105,54.879249572753906,-16.765684127807617,27.355785369873047,1.102965235710144,40.58767318725586,-9.672752380371094,39.89820861816406,1.096179485321045,35.25186538696289,-7.546067714691162,38.07403564453125,3.2413175106048584,37.50525665283203,-4.718832969665527,27.686105728149414,-0.3140650987625122,21.802820205688477,rock
0.350131,0.083061,0.107048,0.001652,2181.717912,155561.493095,2181.496846,75525.475245,4691.004967,979629.340928,0.106376,0.001473,0.036045,0.025859,-0.001487,0.002873,151.999081,-118.81869506835938,3029.065673828125,104.41145324707031,303.7538757324219,-29.167768478393555,412.5568542480469,42.10883712768555,123.78352355957031,-13.289315223693848,155.38604736328125,29.063268661499023,122.99666595458984,-20.876985549926758,81.38043212890625,21.613054275512695,48.989349365234375,-24.322349548339844,66.44725799560547,10.711962699890137,60.480281829833984,-15.105816841125488,55.0102424621582,5.9485650062561035,46.761146545410156,-11.778100967407227,43.436954498291016,-0.9063817858695984,41.64690399169922,-11.019617080688477,60.83968734741211,-0.2010679394006729,43.355438232421875,-6.916348934173584,40.374229431152344,-1.2956265211105347,47.769500732421875,-6.312215805053711,33.112308502197266,-2.706533193588257,33.20498275756836,rock
0.409613,0.078751,0.149106,0.001541,2510.355619,144303.429798,2115.285137,54393.542915,4735.371366,704110.161325,0.15789,0.001919,0.01598,0.013117,-0.00098,0.004647,103.359375,-47.05117416381836,574.1484375,95.76596069335938,261.0482177734375,-43.92543411254883,252.34979248046875,52.07753372192383,269.2248840332031,-22.552745819091797,125.11399841308594,20.855411529541016,86.29776000976562,-18.68784523010254,73.5819091796875,19.24420738220215,49.163429260253906,-21.265247344970703,50.22689437866211,21.887393951416016,85.05332946777344,-19.218746185302734,36.03086471557617,9.456286430358887,47.403507232666016,-12.582293510437012,83.93477630615234,3.8869054317474365,36.954532623291016,-8.500131607055664,41.174686431884766,6.27265739440918,32.69628143310547,-9.128361701965332,35.862937927246094,2.6871697902679443,30.18372917175293,-2.443376064300537,28.28052520751953,-1.878650188446045,24.178756713867188,rock
0.384146,0.086372,0.180046,0.001231,2444.584086,372150.839934,2433.784763,110229.857515,5172.31039,1220284.168492,0.111489,0.00227,0.030094,0.013682,-0.002823,0.005305,123.046875,-42.44761657714844,1371.6475830078125,85.06940460205078,534.1707763671875,-7.393642425537109,309.1063232421875,40.71379089355469,121.8074722290039,-1.012337565422058,75.60015106201172,18.935546875,83.54060363769531,-3.5306551456451416,55.93367385864258,5.873620510101318,40.54087829589844,-5.017306804656982,42.08750534057617,4.243310451507568,46.88069534301758,-3.1803700923919678,43.58464813232422,-0.5721075534820557,44.53243637084961,-0.5273756384849548,42.55580520629883,2.3468527793884277,33.38969802856445,-0.3630969226360321,29.042400360107422,-4.098453521728516,33.056827545166016,-3.854158878326416,29.98387336730957,-3.913745880126953,25.379873275756836,-5.782467842102051,30.63161849975586,-4.328388214111328,29.52281379699707,rock
0.291584,0.090513,0.06044,0.000792,2947.109224,1009330.00427,3203.015264,207958.803474,6983.207773,3246868.196757,0.10857,0.004504,-0.054546,0.027337,-0.00123,0.001205,123.046875,-212.29835510253906,4092.434326171875,65.75984954833984,798.7850341796875,45.1823616027832,731.7144165039062,19.73008155822754,316.1420593261719,11.80588436126709,230.4480438232422,8.06157398223877,133.4019012451172,4.434144973754883,121.34677124023438,4.215857982635498,56.32857131958008,-2.318169116973877,63.648895263671875,-2.1899478435516357,69.73765563964844,-1.6369863748550415,59.083030700683594,-4.651898384094238,35.4278564453125,-3.726616621017456,46.092350006103516,-6.779794216156006,55.57090377807617,-3.003058671951294,42.777061462402344,-6.520256996154785,51.339481353759766,-10.924708366394043,73.27972412109375,-3.391123056411743,87.5804672241211,-1.2092540264129639,109.81339263916016,-3.121755361557007,115.71765899658203,rock
